order_id,user_id,order_created_at,total_amount,payment_method,status,branch
ord_999,user_38,06-08-2025 12:50:49,553000.0,vnpay,completed,JanePhường
ord_1000,user_312,01-31-2024 06:53:15,845000.0,vnpay,completed,JohnPhường
ord_1001,user_264,23/08/2024 08:18:53,553000.0,cash,completed,JaneHuyện
ord_1002,user_831,27/03/2025 10:05:38,261000.0,card,completed,JohnThành phố
ord_1003,user_737,2024-01-11T22:02:45,814000.0,momo,completed,Huyện JohnXã
ord_1004,user_296,2024-11-29T02:22:30,522000.0,card,completed,Quận JaneThị xã
ord_1005,user_179,2025-07-16T04:16:21,1281000.0,card,completed,JohnXã
ord_1006,user_532,04/06/2025 12:48:56,584000.0,momo,completed,Thị xã JohnHuyện
ord_1007,user_914,22/06/2024 19:29:33,261000.0,card,completed,JaneHuyện
ord_1008,user_540,2025-01-06T00:46:54,845000.0,cash,completed,JaneXã
ord_1009,user_778,2024-10-03T12:33:30,801000.0,momo,completed,JaneHuyện
ord_1010,user_460,2025-05-07T21:58:34,553000.0,card,completed,Thị xã JohnThành phố
ord_1011,user_893,15/04/2025 00:41:12,923000.0,card,completed,Thành phố JohnThành phố
ord_1012,user_395,01-09-2025 15:33:59,292000.0,card,returned,JaneXã
ord_1013,user_761,14/04/2025 19:42:49,553000.0,vnpay,completed,Thành phố JaneHuyện
ord_1014,user_194,2024-11-24T08:17:02,876000.0,vnpay,completed,Huyện JaneThị xã
ord_1015,user_267,03-25-2024 23:21:12,709000.0,vnpay,completed,Huyện JaneThị xã
ord_1016,user_213,2025-09-01T16:59:47,261000.0,cash,completed,JaneXã
ord_1017,user_310,23/04/2024 07:23:02,292000.0,vnpay,completed,JohnThị xã 
ord_1018,user_64,29/08/2024 21:51:35,553000.0,card,completed,Quận JohnQuận
ord_1019,user_80,2024-12-06T10:26:42,522000.0,card,completed,Thành phố JohnHuyện
ord_1020,user_769,2024-03-21T17:01:03,292000.0,cash,completed,JaneThành phố
ord_1021,user_193,02/03/2024 21:39:21,1137000.0,momo,completed,Thị xã JaneQuận
ord_1022,user_190,04-03-2024 17:44:21,292000.0,card,returned,Quận JohnThị xã
ord_1023,user_230,24/03/2024 11:04:07,584000.0,vnpay,completed,Huyện JaneThị xã
ord_1024,user_790,2024-08-02T12:50:57,292000.0,card,completed,Quận JohnThành phố
ord_1025,user_368,04/10/2024 21:38:29,522000.0,card,completed,Thành phố JaneQuận 
ord_1026,user_880,2024-10-07T17:41:51,631000.0,cash,completed,JanePhường
ord_1027,user_340,2025-04-30T06:49:58,923000.0,momo,completed,Huyện JohnThành phố 
ord_1028,user_402,2024-04-10T16:48:23,292000.0,vnpay,completed,JaneQuận 
ord_1029,user_908,2024-12-20T20:55:32,553000.0,vnpay,completed,Huyện JaneThị xã
ord_1030,user_583,04/11/2024 07:10:56,999000.0,cash,completed,JohnHuyện
ord_1031,user_493,01-02-2024 22:20:52,292000.0,vnpay,completed,JaneQuận
ord_1032,user_252,12/05/2024 13:48:38,845000.0,vnpay,completed,Quận JaneThị xã 
ord_1033,user_851,01-13-2025 13:41:36,292000.0,vnpay,completed,JaneThành phố
ord_1034,user_425,18/05/2025 06:08:42,553000.0,cash,completed,JaneHuyện 
ord_1035,user_329,14/07/2025 05:49:57,261000.0,card,completed,JohnXã
ord_1036,user_69,02-19-2024 13:00:27,261000.0,cash,pending,JaneThị xã 
ord_1037,user_957,08-28-2025 22:00:41,292000.0,cash,completed,JanePhường
ord_1038,user_725,27/04/2025 03:17:58,509000.0,vnpay,pending,JohnThị xã
ord_1039,user_974,2024-01-16T20:43:33,876000.0,momo,completed,Huyện JohnHuyện
ord_1040,user_679,09-09-2025 18:50:38,292000.0,card,completed,JaneThị xã 
ord_1041,user_490,28/01/2024 16:17:50,261000.0,vnpay,completed,Thành phố JaneQuận
ord_1042,user_683,09-05-2024 01:30:37,584000.0,cash,completed,Huyện JaneHuyện 
ord_1043,user_33,01-24-2025 18:41:09,845000.0,momo,completed,Quận JohnXã
ord_1044,user_255,2024-01-05T18:02:39,292000.0,vnpay,completed,Thị xã JanePhường
ord_1045,user_331,06-25-2025 19:33:23,261000.0,momo,completed,JanePhường
ord_1046,user_564,2024-01-17T05:05:54,584000.0,vnpay,returned,Thành phố JaneHuyện
ord_1047,user_87,03/11/2024 14:23:26,1075000.0,momo,completed,JaneThị xã
ord_1048,user_385,2024-11-17T19:34:46,292000.0,momo,completed,Thị xã JaneThị xã
ord_1049,user_421,03-08-2025 23:26:44,584000.0,vnpay,completed,JohnThành phố
ord_1050,user_393,01-03-2024 01:47:16,553000.0,card,cancelled,JaneHuyện
ord_1051,user_608,13/12/2024 19:41:11,584000.0,card,completed,Thành phố JohnQuận 
ord_1052,user_916,08-20-2025 07:32:02,261000.0,momo,completed,JaneThành phố
ord_1053,user_824,2025-02-20T08:21:54,553000.0,card,completed,Quận JohnThị xã
ord_1054,user_60,29/05/2024 20:54:00,584000.0,card,completed,Thị xã JohnThành phố
ord_1055,user_744,2024-06-02T02:53:47,292000.0,momo,completed,Thị xã JohnThành phố
ord_1056,user_631,09/02/2025 19:27:33,292000.0,card,completed,Huyện JaneThị xã
ord_1057,user_382,02/05/2025 11:56:54,1020000.0,momo,completed,JanePhường
ord_1058,user_278,02/04/2024 01:38:05,553000.0,cash,returned,JohnQuận
ord_1059,user_920,05/05/2025 09:44:20,292000.0,card,cancelled,JanePhường
ord_1060,user_745,21/04/2024 08:31:19,783000.0,card,cancelled,JohnPhường
ord_1061,user_340,02-06-2025 22:04:20,584000.0,card,completed,Huyện JohnXã
ord_1062,user_808,2025-05-29T09:16:49,0.0,vnpay,completed,JohnHuyện
ord_1063,user_60,03/06/2024 00:41:20,553000.0,momo,completed,Thị xã JohnQuận
ord_1064,user_294,2025-04-23T09:21:22,1370000.0,momo,completed,JaneQuận 
ord_1065,user_348,04-15-2025 17:40:56,292000.0,vnpay,completed,Huyện JaneQuận
ord_1066,user_238,02/06/2025 19:15:45,553000.0,momo,completed,Thành phố JohnPhường
ord_1067,user_106,2025-02-27T02:06:18,292000.0,cash,completed,Thành phố JohnPhường
ord_1068,user_565,04/09/2024 07:56:55,553000.0,cash,completed,JohnHuyện
ord_1069,user_611,02-13-2024 12:34:55,522000.0,cash,completed,Quận JohnXã
ord_1070,user_516,01-21-2024 04:56:41,292000.0,momo,completed,Quận JaneThị xã
ord_1071,user_786,09-28-2025 15:00:48,292000.0,card,completed,JaneQuận
ord_1072,user_945,09-11-2024 01:56:32,783000.0,momo,completed,JaneXã
ord_1073,user_41,05-16-2024 22:33:50,553000.0,vnpay,completed,JaneThành phố
ord_1074,user_521,14/05/2025 05:42:34,876000.0,card,completed,Thị xã JohnThành phố 
ord_1075,user_216,2025-08-09T22:28:54,261000.0,cash,completed,Quận JohnThị xã
ord_1076,user_1000,08-07-2024 13:34:09,876000.0,card,completed,JohnThành phố
ord_1077,user_225,2024-07-10T21:58:06,584000.0,card,completed,JaneHuyện
ord_1078,user_430,2025-02-21T06:06:35,823000.0,card,completed,Thị xã JohnXã
ord_1079,user_640,07-24-2024 02:40:36,261000.0,vnpay,pending,JohnThành phố 
ord_1080,user_686,2024-03-06T22:13:37,261000.0,card,completed,Thị xã JohnPhường
ord_1081,user_573,01-23-2025 15:26:23,292000.0,momo,completed,JohnHuyện
ord_1082,user_541,2024-02-21T03:08:32,292000.0,momo,completed,JohnXã
ord_1083,user_292,29/04/2024 22:50:24,292000.0,vnpay,completed,JohnPhường
ord_1084,user_241,18/06/2024 16:14:17,814000.0,momo,completed,JohnThị xã
ord_1085,user_327,25/07/2024 04:58:14,261000.0,vnpay,completed,Quận JohnHuyện
ord_1086,user_465,09-01-2024 18:42:37,292000.0,card,completed,JaneThành phố
ord_1087,user_376,24/02/2024 09:12:03,522000.0,momo,completed,JaneHuyện
ord_1088,user_256,2025-06-27T11:54:59,584000.0,momo,completed,JaneQuận
ord_1089,user_440,2025-03-24T04:00:49,261000.0,,pending,Thị xã JaneQuận
ord_1090,user_945,2024-11-10T03:10:23,78000.0,card,returned,JaneThị xã
ord_1091,user_436,2024-06-01T05:56:19,261000.0,vnpay,completed,Thành phố JohnHuyện
ord_1092,user_85,06-20-2025 05:47:03,1106000.0,momo,cancelled,JaneThị xã
ord_1093,user_960,08/01/2024 13:16:42,522000.0,momo,cancelled,JaneQuận
ord_1094,user_648,01-07-2024 02:16:15,814000.0,vnpay,completed,Thành phố JohnHuyện
ord_1095,user_864,11-26-2024 22:58:34,234000.0,cash,completed,Huyện JohnQuận
ord_1096,user_397,23/06/2024 15:01:19,584000.0,momo,completed,Quận JaneThị xã
ord_1097,user_282,18/04/2025 02:24:04,631000.0,momo,cancelled,JaneHuyện 
ord_1098,user_873,2025-09-15T04:37:20,292000.0,vnpay,returned,JaneXã 
ord_1099,user_753,24/08/2025 18:50:32,292000.0,card,completed,Thành phố JohnQuận
ord_1100,user_532,2024-01-20T06:20:40,553000.0,cash,completed,Quận JaneQuận
ord_1101,user_123,14/12/2024 15:17:00,261000.0,vnpay,completed,JaneHuyện
ord_1102,user_764,23/03/2024 10:55:58,175000.0,card,completed,Huyện JohnThị xã
ord_1103,user_135,08-02-2025 10:18:41,1571000.0,momo,completed,JohnQuận
ord_1104,user_441,03-24-2025 02:08:23,584000.0,vnpay,completed,Quận JaneHuyện
ord_1105,user_718,14/05/2025 06:58:28,292000.0,momo,completed,JohnThành phố
ord_1106,user_865,07-21-2024 18:15:17,584000.0,,completed,Thành phố JaneQuận
ord_1107,user_480,2024-03-05T17:18:20,292000.0,momo,completed,Thành phố JaneHuyện
ord_1108,user_64,2024-05-21T20:51:53,970000.0,vnpay,completed,Huyện JohnXã
ord_1109,user_382,07-04-2024 15:49:18,584000.0,vnpay,completed,Huyện JanePhường 
ord_1110,user_688,2024-06-12T19:56:42,292000.0,vnpay,completed,Thành phố JohnXã
ord_1111,user_307,02-17-2024 20:34:13,292000.0,momo,completed,Huyện JaneThành phố
ord_1112,user_961,07/03/2025 06:27:19,261000.0,vnpay,completed,Huyện JohnHuyện
ord_1113,user_862,09-05-2024 10:25:05,1367000.0,card,completed,Thành phố JohnXã
ord_1114,user_918,09/12/2024 23:12:14,553000.0,momo,completed,Huyện JaneXã
ord_1115,user_237,09/01/2025 02:40:27,728000.0,momo,completed,Quận JaneQuận
ord_1116,user_723,2024-10-01T05:04:56,522000.0,card,completed,Huyện JohnXã
ord_1117,user_552,2024-07-03T00:14:57,876000.0,momo,cancelled,JohnPhường
ord_1118,user_620,12-19-2024 10:39:28,292000.0,momo,completed,Thị xã JohnQuận
ord_1119,user_735,2024-02-27T09:57:59,876000.0,card,pending,Thành phố JaneThị xã
ord_1120,user_915,2025-03-24T01:58:25,292000.0,momo,completed,JaneXã
ord_1121,user_291,05/03/2025 19:58:07,261000.0,card,completed,Thành phố JohnThành phố
ord_1122,user_667,13/04/2025 17:26:57,728000.0,momo,completed,Huyện JaneHuyện
ord_1123,user_603,2024-01-12T14:43:59,261000.0,card,completed,JohnQuận 
ord_1124,user_984,2024-12-06T20:50:40,1110000.0,cash,completed,Huyện JohnPhường
ord_1125,user_655,2024-06-11T04:26:07,261000.0,momo,completed,JohnHuyện
ord_1126,user_420,2024-03-20T00:47:19,292000.0,momo,completed,JaneHuyện
ord_1127,user_908,20/11/2024 15:39:37,1164000.0,momo,completed,JaneThành phố 
ord_1128,user_704,21/03/2024 13:48:39,845000.0,vnpay,completed,JohnHuyện
ord_1129,user_775,07-05-2024 22:47:29,292000.0,card,completed,Thành phố JohnHuyện
ord_1130,user_504,2024-05-27T07:21:37,292000.0,momo,completed,JohnPhường
ord_1131,user_560,2024-11-24T02:30:31,261000.0,vnpay,completed,Huyện JaneXã
ord_1132,user_758,11-11-2024 15:20:54,584000.0,vnpay,completed,Quận JohnPhường
ord_1133,user_2,12-17-2024 03:33:25,584000.0,vnpay,completed,Thành phố JohnThành phố
ord_1134,user_857,22/04/2024 23:40:17,876000.0,momo,completed,Thị xã JohnQuận 
ord_1135,user_922,01/02/2024 12:28:51,584000.0,cash,completed,JohnQuận 
ord_1136,user_635,27/04/2024 15:27:07,584000.0,card,completed,JohnHuyện
ord_1137,user_675,07-21-2024 00:33:42,876000.0,cash,completed,JohnQuận
ord_1138,user_800,02-09-2025 01:39:54,876000.0,vnpay,completed,Thành phố JohnThị xã
ord_1139,user_13,04/03/2024 11:56:52,845000.0,card,pending,Huyện JaneThành phố 
ord_1140,user_517,2025-07-06T00:15:55,522000.0,card,completed,Huyện JohnThành phố
ord_1141,user_535,2024-04-01T10:13:00,553000.0,momo,completed,JohnThị xã
ord_1142,user_172,2025-03-31T12:46:02,709000.0,momo,completed,JohnQuận
ord_1143,user_967,04-04-2025 06:41:10,631000.0,card,completed,Thị xã JanePhường
ord_1144,user_215,09-17-2024 21:28:33,261000.0,card,completed,Thành phố JohnQuận
ord_1145,user_582,2024-04-12T01:38:25,726000.0,vnpay,completed,Thành phố JohnXã
ord_1146,user_581,07/08/2024 09:26:18,261000.0,vnpay,completed,JohnQuận
ord_1147,user_735,30/09/2024 21:56:59,292000.0,momo,completed,Huyện JohnXã
ord_1148,user_992,02-23-2025 21:07:00,261000.0,,completed,JaneXã
ord_1149,user_549,04-16-2025 15:07:26,292000.0,momo,completed,Thị xã JanePhường
ord_1150,user_663,23/04/2025 18:07:42,553000.0,card,completed,Thành phố JaneThị xã 
ord_1151,user_289,10/03/2025 16:40:39,292000.0,vnpay,completed,Thành phố JaneHuyện
ord_1152,user_367,2024-04-23T01:41:10,553000.0,cash,cancelled,Quận JohnPhường
ord_1153,user_464,03/02/2025 07:24:11,292000.0,card,cancelled,Thị xã JaneHuyện
ord_1154,user_43,28/06/2024 02:48:06,876000.0,cash,completed,Huyện JohnXã 
ord_1155,user_401,03/06/2024 20:06:22,522000.0,momo,completed,JaneThị xã
ord_1156,user_90,12-12-2024 12:34:27,1250000.0,cash,completed,JaneThành phố 
ord_1157,user_361,06-21-2024 05:33:51,261000.0,vnpay,completed,JohnPhường
ord_1158,user_846,27/02/2025 23:09:49,272000.0,,completed,Quận JohnThị xã 
ord_1159,user_281,04/12/2024 20:20:08,292000.0,cash,completed,Thành phố JohnPhường 
ord_1160,user_600,2024-10-30T10:02:38,261000.0,vnpay,pending,JaneHuyện
ord_1161,user_596,19/08/2024 17:58:29,78000.0,vnpay,completed,JohnThành phố
ord_1162,user_769,2024-11-06T19:35:30,522000.0,momo,completed,JohnThành phố
ord_1163,user_876,08-01-2024 09:31:39,1466000.0,card,completed,Thành phố JaneThành phố
ord_1164,user_297,2024-10-01T02:37:07,292000.0,momo,completed,JohnThành phố 
ord_1165,user_829,18/10/2024 09:22:03,845000.0,cash,returned,Thành phố JohnQuận 
ord_1166,user_834,09/05/2024 09:23:37,845000.0,momo,completed,JohnThị xã
ord_1167,user_809,10/01/2025 15:28:34,584000.0,vnpay,completed,Thị xã JaneHuyện 
ord_1168,user_845,01/02/2024 15:01:50,876000.0,momo,completed,JohnXã
ord_1169,user_624,03-29-2025 18:35:35,845000.0,momo,returned,JaneHuyện
ord_1170,user_510,09-14-2024 02:04:04,339000.0,cash,completed,JohnThị xã
ord_1171,user_425,22/03/2024 04:28:26,876000.0,momo,completed,JaneThị xã
ord_1172,user_466,10-22-2024 04:13:47,553000.0,cash,completed,Quận JohnPhường
ord_1173,user_717,2024-04-09T00:23:37,631000.0,card,completed,Thị xã JohnXã
ord_1174,user_38,14/10/2024 10:45:40,1137000.0,vnpay,pending,JaneXã 
ord_1175,user_299,30/06/2024 04:52:11,292000.0,vnpay,completed,Thị xã JaneThành phố
ord_1176,user_23,2024-01-13T17:28:49,584000.0,vnpay,completed,Thành phố JohnQuận 
ord_1177,user_524,01-30-2025 14:53:56,553000.0,momo,completed,Thành phố JanePhường
ord_1178,user_621,06/02/2025 13:18:18,783000.0,momo,completed,JohnThị xã
ord_1179,user_426,08-01-2025 05:54:38,292000.0,vnpay,completed,Thành phố JohnPhường
ord_1180,user_693,2024-02-27T14:21:17,292000.0,cash,completed,Thành phố JohnXã
ord_1181,user_201,2025-03-21T10:12:59,261000.0,card,completed,JaneXã
ord_1182,user_876,2024-07-08T22:47:24,1184000.0,cash,completed,Thị xã JohnPhường
ord_1183,user_2,20/05/2025 05:32:15,553000.0,vnpay,cancelled,JohnQuận
ord_1184,user_158,06-14-2024 06:47:08,845000.0,momo,pending,JohnQuận 
ord_1185,user_619,25/06/2025 17:16:57,553000.0,vnpay,completed,JanePhường 
ord_1186,user_627,2024-01-23T04:17:34,261000.0,cash,completed,JohnThị xã
ord_1187,user_969,09/11/2024 12:58:10,292000.0,momo,cancelled,Quận JaneThị xã
ord_1188,user_928,13/07/2024 01:48:06,292000.0,momo,completed,Thị xã JohnHuyện
ord_1189,user_84,31/12/2024 17:22:37,261000.0,card,completed,JaneThành phố
ord_1190,user_943,19/08/2024 17:40:31,1075000.0,card,completed,Thành phố JohnPhường
ord_1191,user_250,09-07-2025 18:35:53,292000.0,card,completed,JohnHuyện
ord_1192,user_225,14/07/2024 08:03:00,522000.0,vnpay,completed,JaneHuyện 
ord_1193,user_739,2025-05-25T08:57:53,78000.0,vnpay,completed,Quận JohnPhường 
ord_1194,user_25,09/08/2024 00:12:21,292000.0,card,completed,JaneThành phố
ord_1195,user_57,14/07/2025 07:48:04,292000.0,cash,completed,JohnThành phố
ord_1196,user_232,2024-12-16T03:51:05,876000.0,cash,completed,JanePhường 
ord_1197,user_871,03-28-2025 19:17:31,261000.0,momo,completed,Huyện JaneThị xã
ord_1198,user_388,2025-02-13T16:15:37,522000.0,card,completed,Thị xã JohnThị xã
ord_1199,user_410,03/01/2024 04:53:40,783000.0,cash,completed,JohnThành phố 
ord_1200,user_274,02/11/2024 05:12:51,584000.0,momo,pending,Quận JohnQuận
ord_1201,user_953,25/06/2024 12:52:47,448000.0,vnpay,completed,JaneQuận
ord_1202,user_623,2024-09-29T08:37:47,923000.0,card,completed,JaneQuận
ord_1203,user_13,06/09/2025 19:08:59,584000.0,card,completed,JaneThành phố
ord_1204,user_864,08/10/2024 17:52:14,350000.0,cash,completed,Huyện JohnThành phố 
ord_1205,user_651,20/09/2025 15:33:09,261000.0,momo,completed,Thị xã JohnThành phố 
ord_1206,user_493,06/07/2024 02:40:47,584000.0,card,completed,Thị xã JaneThị xã 
ord_1207,user_539,2024-07-26T22:24:49,876000.0,vnpay,completed,JohnXã 
ord_1208,user_742,18/03/2025 01:39:59,292000.0,momo,completed,JohnHuyện 
ord_1209,user_330,04-04-2024 20:38:12,584000.0,vnpay,completed,Thị xã JohnXã 
ord_1210,user_718,2025-04-20T09:06:05,584000.0,vnpay,completed,Quận JanePhường
ord_1211,user_952,2024-06-29T20:00:06,261000.0,cash,pending,JanePhường
ord_1212,user_442,02-06-2024 22:40:21,292000.0,card,completed,Thị xã JaneQuận
ord_1213,user_603,04-06-2025 05:33:51,292000.0,cash,completed,Quận JohnThị xã 
ord_1214,user_592,2024-05-29T02:46:17,261000.0,vnpay,completed,JohnXã
ord_1215,user_825,17/08/2024 19:10:50,261000.0,momo,completed,Huyện JaneThành phố 
ord_1216,user_546,2024-08-29T23:25:25,292000.0,vnpay,completed,Quận JaneThị xã
ord_1217,user_54,05-19-2025 13:14:06,709000.0,cash,completed,JohnXã 
ord_1218,user_376,04-27-2025 20:31:25,876000.0,card,completed,Quận JohnHuyện
ord_1219,user_282,2024-02-08T22:30:41,292000.0,momo,completed,Thành phố JaneQuận
ord_1220,user_276,05-01-2024 19:34:07,261000.0,momo,completed,Quận JohnHuyện 
ord_1221,user_173,2024-09-21T06:18:10,584000.0,card,cancelled,JaneXã
ord_1222,user_555,2024-01-30T21:05:42,1367000.0,,completed,JaneThị xã
ord_1223,user_17,2025-05-07T04:52:38,584000.0,vnpay,completed,JohnHuyện
ord_1224,user_966,05/09/2024 00:53:54,553000.0,vnpay,completed,JanePhường
ord_1225,user_444,11/04/2024 18:44:27,292000.0,vnpay,completed,JohnXã
ord_1226,user_543,05/01/2025 04:49:31,553000.0,momo,completed,Quận JaneThị xã
ord_1227,user_736,09-22-2024 20:33:46,261000.0,cash,completed,JohnPhường
ord_1228,user_218,12/09/2025 23:50:32,1398000.0,momo,completed,Thị xã JohnPhường
ord_1229,user_364,09-18-2024 10:33:06,1106000.0,vnpay,completed,JaneQuận
ord_1230,user_208,20/06/2024 04:05:56,522000.0,cash,completed,JaneHuyện
ord_1231,user_901,2024-01-31T16:45:09,261000.0,vnpay,completed,JohnThành phố 
ord_1232,user_120,02-12-2025 19:15:51,814000.0,card,completed,JaneThành phố 
ord_1233,user_363,03/03/2025 22:53:08,1075000.0,cash,completed,JaneThành phố
ord_1234,user_25,04-15-2024 05:54:13,814000.0,vnpay,completed,Thị xã JaneQuận 
ord_1235,user_983,13/04/2024 08:27:52,370000.0,momo,completed,Huyện JohnPhường
ord_1236,user_322,10-26-2024 23:44:16,584000.0,cash,returned,JaneQuận
ord_1237,user_547,06/08/2024 14:41:00,292000.0,card,completed,Thị xã JaneHuyện
ord_1238,user_482,11-17-2024 16:20:32,584000.0,card,completed,Quận JohnThị xã
ord_1239,user_292,16/04/2024 04:35:25,261000.0,card,completed,JohnPhường
ord_1240,user_364,01-31-2025 02:10:54,448000.0,vnpay,completed,JohnHuyện
ord_1241,user_773,10-11-2024 12:15:46,584000.0,card,cancelled,Thành phố JaneQuận
ord_1242,user_606,02-01-2024 11:43:05,261000.0,momo,returned,Quận JaneXã
ord_1243,user_612,04-14-2025 08:08:44,261000.0,cash,completed,Quận JohnHuyện
